201,3,74,8,8,100,NaN,NaN,NaN,NaN,-1.9145509091,-1.9145509091,-1.9145509091,-1.9145509091,-1.9145509091,-1.9145509091,-1.9145509091,-1.9145509091
201,3,75,7,1,14.2857142857143,NaN,NaN,NaN,NaN,-1.9303161374,-1.9303161374,NaN,NaN,NaN,NaN,NaN,0
201,3,76,7,0,0,NaN,NaN,NaN,NaN,-1.9419320647,NaN,NaN,NaN,NaN,NaN,NaN,0
201,3,77,5,2,40,NaN,NaN,NaN,NaN,-1.9505141153,-1.9505141153,-1.9505141153,NaN,NaN,0,0,0
201,3,78,8,1,12.5,NaN,NaN,NaN,NaN,-1.963115039,-1.963115039,NaN,NaN,NaN,NaN,NaN,NaN
201,3,79,7,7,100,NaN,NaN,NaN,NaN,-1.974480924,-1.974480924,-1.974480924,-1.974480924,-1.974480924,-1.974480924,-1.974480924,0
201,3,80,5,5,100,NaN,NaN,NaN,NaN,-1.988929855,-1.988929855,-1.988929855,-1.988929855,-1.988929855,0,0,0
201,3,81,8,2,25,NaN,NaN,NaN,NaN,-2.0038642048,-2.0038642048,-2.0038642048,NaN,NaN,NaN,NaN,NaN
201,3,82,6,6,100,NaN,NaN,NaN,NaN,-2.0152135822,-2.0152135822,-2.0152135822,-2.0152135822,-2.0152135822,-2.0152135822,0,0
201,3,83,8,5,62.5,NaN,NaN,NaN,NaN,-2.0305644176,-2.0305644176,-2.0305644176,-2.0305644176,-2.0305644176,-2.0305644176,NaN,NaN
201,3,84,5,3,60,NaN,NaN,NaN,NaN,-2.0431455982,-2.0431455982,-2.0431455982,-2.0431455982,NaN,0,0,0
201,4,85,6,6,100,NaN,NaN,NaN,NaN,-2.1380107635,-2.1380107635,-2.1380107635,-2.1380107635,-2.1380107635,-2.1380107635,0,0
201,4,86,6,6,100,NaN,NaN,NaN,NaN,-2.1559100328,-2.1559100328,-2.1559100328,-2.1559100328,-2.1559100328,-2.1559100328,0,0
201,4,87,7,7,100,NaN,NaN,NaN,NaN,-2.1719941272,-2.1719941272,-2.1719941272,-2.1719941272,-2.1719941272,-2.1719941272,-2.1719941272,0
201,4,88,7,5,71.4285714285714,NaN,NaN,NaN,NaN,-2.1925742861,-2.1925742861,-2.1925742861,-2.1925742861,-2.1925742861,-2.1925742861,NaN,0
201,4,89,6,6,100,NaN,NaN,NaN,NaN,-2.2109584583,-2.2109584583,-2.2109584583,-2.2109584583,-2.2109584583,-2.2109584583,0,0
201,4,90,8,0,0,NaN,NaN,NaN,NaN,-2.2255904416,NaN,NaN,NaN,NaN,NaN,NaN,NaN
201,4,91,7,4,57.1428571428571,NaN,NaN,NaN,NaN,-2.2359057139,-2.2359057139,-2.2359057139,-2.2359057139,-2.2359057139,NaN,NaN,0
201,4,92,7,7,100,NaN,NaN,NaN,NaN,-2.251790414,-2.251790414,-2.251790414,-2.251790414,-2.251790414,-2.251790414,-2.251790414,0
201,4,93,5,5,100,NaN,NaN,NaN,NaN,-2.2686733362,-2.2686733362,-2.2686733362,-2.2686733362,-2.2686733362,0,0,0
201,4,94,7,7,100,NaN,NaN,NaN,NaN,-2.2824906711,-2.2824906711,-2.2824906711,-2.2824906711,-2.2824906711,-2.2824906711,-2.2824906711,0
201,4,95,6,2,33.3333333333333,NaN,NaN,NaN,NaN,-2.3004566881,-2.3004566881,-2.3004566881,NaN,NaN,NaN,0,0
201,4,96,5,5,100,NaN,NaN,NaN,NaN,-2.3117718605,-2.3117718605,-2.3117718605,-2.3117718605,-2.3117718605,0,0,0
201,4,97,6,6,100,NaN,NaN,NaN,NaN,-2.3250222124,-2.3250222124,-2.3250222124,-2.3250222124,-2.3250222124,-2.3250222124,0,0
201,4,98,8,4,50,NaN,NaN,NaN,NaN,-2.3415716428,-2.3415716428,-2.3415716428,-2.3415716428,-2.3415716428,NaN,NaN,NaN
201,4,99,8,8,100,NaN,NaN,NaN,NaN,-2.3575867629,-2.3575867629,-2.3575867629,-2.3575867629,-2.3575867629,-2.3575867629,-2.3575867629,-2.3575867629
201,4,100,7,7,100,NaN,NaN,NaN,NaN,-2.3774368064,-2.3774368064,-2.3774368064,-2.3774368064,-2.3774368064,-2.3774368064,-2.3774368064,0
201,4,101,5,5,100,NaN,NaN,NaN,NaN,-2.3972844285,-2.3972844285,-2.3972844285,-2.3972844285,-2.3972844285,0,0,0
201,4,102,6,6,100,NaN,NaN,NaN,NaN,-2.4131023545,-2.4131023545,-2.4131023545,-2.4131023545,-2.4131023545,-2.4131023545,0,0
201,4,103,5,5,100,NaN,NaN,NaN,NaN,-2.4260189195,-2.4260189195,-2.4260189195,-2.4260189195,-2.4260189195,0,0,0
201,4,104,8,3,37.5,NaN,NaN,NaN,NaN,-2.4417019002,-2.4417019002,-2.4417019002,-2.4417019002,NaN,NaN,NaN,NaN
201,4,105,8,8,100,NaN,NaN,NaN,NaN,-2.4595683674,-2.4595683674,-2.4595683674,-2.4595683674,-2.4595683674,-2.4595683674,-2.4595683674,-2.4595683674
201,4,106,8,8,100,NaN,NaN,NaN,NaN,-2.4801846973,-2.4801846973,-2.4801846973,-2.4801846973,-2.4801846973,-2.4801846973,-2.4801846973,-2.4801846973
201,4,107,8,6,75,NaN,NaN,NaN,NaN,-2.5038009896,-2.5038009896,-2.5038009896,-2.5038009896,-2.5038009896,-2.5038009896,-2.5038009896,NaN
201,4,108,6,6,100,NaN,NaN,NaN,NaN,-2.5184835543,-2.5184835543,-2.5184835543,-2.5184835543,-2.5184835543,-2.5184835543,0,0
201,4,109,5,5,100,NaN,NaN,NaN,NaN,-2.5333977462,-2.5333977462,-2.5333977462,-2.5333977462,-2.5333977462,0,0,0
201,4,110,5,5,100,NaN,NaN,NaN,NaN,-2.5469490989,-2.5469490989,-2.5469490989,-2.5469490989,-2.5469490989,0,0,0
201,4,111,5,5,100,NaN,NaN,NaN,NaN,-2.5598652783,-2.5598652783,-2.5598652783,-2.5598652783,-2.5598652783,0,0,0
201,4,112,7,7,100,NaN,NaN,NaN,NaN,-2.5734317591,-2.5734317591,-2.5734317591,-2.5734317591,-2.5734317591,-2.5734317591,-2.5734317591,0
201,1,1,5,5,100,NaN,NaN,NaN,NaN,-140.2916740985,-140.2916740985,-140.2916740985,-140.2916740985,-140.2916740985,0,0,0
201,1,2,5,5,100,NaN,NaN,NaN,NaN,-140.3046368644,-140.3046368644,-140.3046368644,-140.3046368644,-140.3046368644,0,0,0
201,1,3,8,2,25,NaN,NaN,NaN,NaN,-140.3212865151,-140.3212865151,-140.3212865151,NaN,NaN,NaN,NaN,NaN
201,1,4,5,0,0,NaN,NaN,NaN,NaN,-140.3317857108,NaN,NaN,NaN,NaN,0,0,0
201,1,5,7,0,0,NaN,NaN,NaN,NaN,-140.342537966,NaN,NaN,NaN,NaN,NaN,NaN,0
201,1,6,5,3,60,NaN,NaN,NaN,NaN,-140.3512179001,-140.3512179001,-140.3512179001,-140.3512179001,NaN,0,0,0
201,1,7,7,4,57.1428571428571,NaN,NaN,NaN,NaN,-140.3649341257,-140.3649341257,-140.3649341257,-140.3649341257,-140.3649341257,NaN,NaN,0
201,1,8,6,3,50,NaN,NaN,NaN,NaN,-140.3789326966,-140.3789326966,-140.3789326966,-140.3789326966,NaN,NaN,0,0
201,1,9,7,5,71.4285714285714,NaN,NaN,NaN,NaN,-140.3915493619,-140.3915493619,-140.3915493619,-140.3915493619,-140.3915493619,-140.3915493619,NaN,0
201,1,10,8,8,100,NaN,NaN,NaN,NaN,-140.4130994942,-140.4130994942,-140.4130994942,-140.4130994942,-140.4130994942,-140.4130994942,-140.4130994942,-140.4130994942
201,1,11,8,6,75,NaN,NaN,NaN,NaN,-140.4303487934,-140.4303487934,-140.4303487934,-140.4303487934,-140.4303487934,-140.4303487934,-140.4303487934,NaN
201,1,12,8,5,62.5,NaN,NaN,NaN,NaN,-140.4474483813,-140.4474483813,-140.4474483813,-140.4474483813,-140.4474483813,-140.4474483813,NaN,NaN
201,1,13,7,3,42.8571428571429,NaN,NaN,NaN,NaN,-140.4621477289,-140.4621477289,-140.4621477289,-140.4621477289,NaN,NaN,NaN,0
201,1,14,7,3,42.8571428571429,NaN,NaN,NaN,NaN,-140.4776315109,-140.4776315109,-140.4776315109,-140.4776315109,NaN,NaN,NaN,0
201,1,15,6,1,16.6666666666667,NaN,NaN,NaN,NaN,-140.5010476499,-140.5010476499,NaN,NaN,NaN,NaN,0,0
201,1,16,5,5,100,NaN,NaN,NaN,NaN,-140.5121456159,-140.5121456159,-140.5121456159,-140.5121456159,-140.5121456159,0,0,0
201,1,17,8,2,25,NaN,NaN,NaN,NaN,-140.5264785821,-140.5264785821,-140.5264785821,NaN,NaN,NaN,NaN,NaN
201,1,18,6,3,50,NaN,NaN,NaN,NaN,-140.5377291889,-140.5377291889,-140.5377291889,-140.5377291889,NaN,NaN,0,0
201,1,19,6,3,50,NaN,NaN,NaN,NaN,-140.5497126523,-140.5497126523,-140.5497126523,-140.5497126523,NaN,NaN,0,0
201,1,20,5,5,100,NaN,NaN,NaN,NaN,-140.5658290198,-140.5658290198,-140.5658290198,-140.5658290198,-140.5658290198,0,0,0
201,1,21,6,6,100,NaN,NaN,NaN,NaN,-140.5783108038,-140.5783108038,-140.5783108038,-140.5783108038,-140.5783108038,-140.5783108038,0,0
201,1,22,7,1,14.2857142857143,NaN,NaN,NaN,NaN,-140.5936111048,-140.5936111048,NaN,NaN,NaN,NaN,NaN,0
201,1,23,8,2,25,NaN,NaN,NaN,NaN,-140.6054448885,-140.6054448885,-140.6054448885,NaN,NaN,NaN,NaN,NaN
201,1,24,6,3,50,NaN,NaN,NaN,NaN,-140.6183271765,-140.6183271765,-140.6183271765,-140.6183271765,NaN,NaN,0,0
201,1,25,5,5,100,NaN,NaN,NaN,NaN,-140.6297102888,-140.6297102888,-140.6297102888,-140.6297102888,-140.6297102888,0,0,0
201,1,26,7,0,0,NaN,NaN,NaN,NaN,-140.6438946871,NaN,NaN,NaN,NaN,NaN,NaN,0
201,1,27,8,0,0,NaN,NaN,NaN,NaN,-140.6555257517,NaN,NaN,NaN,NaN,NaN,NaN,NaN
201,1,28,6,6,100,NaN,NaN,NaN,NaN,-140.6651273986,-140.6651273986,-140.6651273986,-140.6651273986,-140.6651273986,-140.6651273986,0,0
201,2,29,5,5,100,NaN,NaN,NaN,NaN,-140.6995079769,-140.6995079769,-140.6995079769,-140.6995079769,-140.6995079769,0,0,0
201,2,30,8,4,50,NaN,NaN,NaN,NaN,-140.7143571993,-140.7143571993,-140.7143571993,-140.7143571993,-140.7143571993,NaN,NaN,NaN
201,2,31,7,7,100,NaN,NaN,NaN,NaN,-140.7289423685,-140.7289423685,-140.7289423685,-140.7289423685,-140.7289423685,-140.7289423685,-140.7289423685,0
201,2,32,8,3,37.5,NaN,NaN,NaN,NaN,-140.7448896386,-140.7448896386,-140.7448896386,-140.7448896386,NaN,NaN,NaN,NaN
201,2,33,5,3,60,NaN,NaN,NaN,NaN,-140.7567562396,-140.7567562396,-140.7567562396,-140.7567562396,NaN,0,0,0
201,2,34,7,7,100,NaN,NaN,NaN,NaN,-140.7698909116,-140.7698909116,-140.7698909116,-140.7698909116,-140.7698909116,-140.7698909116,-140.7698909116,0
201,2,35,6,2,33.3333333333333,NaN,NaN,NaN,NaN,-140.7864234458,-140.7864234458,-140.7864234458,NaN,NaN,NaN,0,0
201,2,36,5,5,100,NaN,NaN,NaN,NaN,-140.7974236541,-140.7974236541,-140.7974236541,-140.7974236541,-140.7974236541,0,0,0
201,2,37,6,6,100,NaN,NaN,NaN,NaN,-140.8101554805,-140.8101554805,-140.8101554805,-140.8101554805,-140.8101554805,-140.8101554805,0,0
201,2,38,8,0,0,NaN,NaN,NaN,NaN,-140.8260562142,NaN,NaN,NaN,NaN,NaN,NaN,NaN
201,2,39,5,3,60,NaN,NaN,NaN,NaN,-140.8352553188,-140.8352553188,-140.8352553188,-140.8352553188,NaN,0,0,0
201,2,40,6,2,33.3333333333333,NaN,NaN,NaN,NaN,-140.8479042945,-140.8479042945,-140.8479042945,NaN,NaN,NaN,0,0
201,2,41,6,3,50,NaN,NaN,NaN,NaN,-140.8588538574,-140.8588538574,-140.8588538574,-140.8588538574,NaN,NaN,0,0
201,2,42,8,3,37.5,NaN,NaN,NaN,NaN,-140.8738689068,-140.8738689068,-140.8738689068,-140.8738689068,NaN,NaN,NaN,NaN
201,2,43,6,6,100,NaN,NaN,NaN,NaN,-140.886336008,-140.886336008,-140.886336008,-140.886336008,-140.886336008,-140.886336008,0,0
201,2,44,7,7,100,NaN,NaN,NaN,NaN,-140.9023377607,-140.9023377607,-140.9023377607,-140.9023377607,-140.9023377607,-140.9023377607,-140.9023377607,0
201,2,45,6,3,50,NaN,NaN,NaN,NaN,-140.9179015674,-140.9179015674,-140.9179015674,-140.9179015674,NaN,NaN,0,0
201,2,46,7,5,71.4285714285714,NaN,NaN,NaN,NaN,-140.9316025515,-140.9316025515,-140.9316025515,-140.9316025515,-140.9316025515,-140.9316025515,NaN,0
201,2,47,5,5,100,NaN,NaN,NaN,NaN,-140.9477343542,-140.9477343542,-140.9477343542,-140.9477343542,-140.9477343542,0,0,0
201,2,48,8,8,100,NaN,NaN,NaN,NaN,-140.96166793,-140.96166793,-140.96166793,-140.96166793,-140.96166793,-140.96166793,-140.96166793,-140.96166793
201,2,49,5,5,100,NaN,NaN,NaN,NaN,-140.980333106,-140.980333106,-140.980333106,-140.980333106,-140.980333106,0,0,0
201,2,50,8,2,25,NaN,NaN,NaN,NaN,-140.9949329541,-140.9949329541,-140.9949329541,NaN,NaN,NaN,NaN,NaN
201,2,51,7,7,100,NaN,NaN,NaN,NaN,-141.0064006545,-141.0064006545,-141.0064006545,-141.0064006545,-141.0064006545,-141.0064006545,-141.0064006545,0
201,2,52,7,0,0,NaN,NaN,NaN,NaN,-141.0212334115,NaN,NaN,NaN,NaN,NaN,NaN,0
201,2,53,6,6,100,NaN,NaN,NaN,NaN,-141.0305497368,-141.0305497368,-141.0305497368,-141.0305497368,-141.0305497368,-141.0305497368,0,0
201,2,54,8,4,50,NaN,NaN,NaN,NaN,-141.0461479775,-141.0461479775,-141.0461479775,-141.0461479775,-141.0461479775,NaN,NaN,NaN
201,2,55,7,5,71.4285714285714,NaN,NaN,NaN,NaN,-141.0613319741,-141.0613319741,-141.0613319741,-141.0613319741,-141.0613319741,-141.0613319741,NaN,0
201,2,56,5,5,100,NaN,NaN,NaN,NaN,-141.0746655698,-141.0746655698,-141.0746655698,-141.0746655698,-141.0746655698,0,0,0
201,3,57,8,5,62.5,NaN,NaN,NaN,NaN,-141.2790261705,-141.2790261705,-141.2790261705,-141.2790261705,-141.2790261705,-141.2790261705,NaN,NaN
201,3,58,7,2,28.5714285714286,NaN,NaN,NaN,NaN,-141.299174852,-141.299174852,-141.299174852,NaN,NaN,NaN,NaN,0
201,3,59,5,1,20,NaN,NaN,NaN,NaN,-141.3096246398,-141.3096246398,NaN,NaN,NaN,0,0,0
201,3,60,8,1,12.5,NaN,NaN,NaN,NaN,-141.3214249649,-141.3214249649,NaN,NaN,NaN,NaN,NaN,NaN
201,3,61,6,6,100,NaN,NaN,NaN,NaN,-141.3321417178,-141.3321417178,-141.3321417178,-141.3321417178,-141.3321417178,-141.3321417178,0,0
201,3,62,5,5,100,NaN,NaN,NaN,NaN,-141.3456396742,-141.3456396742,-141.3456396742,-141.3456396742,-141.3456396742,0,0,0
201,3,63,6,6,100,NaN,NaN,NaN,NaN,-141.3587392957,-141.3587392957,-141.3587392957,-141.3587392957,-141.3587392957,-141.3587392957,0,0
201,3,64,6,6,100,NaN,NaN,NaN,NaN,-141.3741395058,-141.3741395058,-141.3741395058,-141.3741395058,-141.3741395058,-141.3741395058,0,0
201,3,65,7,7,100,NaN,NaN,NaN,NaN,-141.3896375707,-141.3896375707,-141.3896375707,-141.3896375707,-141.3896375707,-141.3896375707,-141.3896375707,0
201,3,66,7,3,42.8571428571429,NaN,NaN,NaN,NaN,-141.4061218403,-141.4061218403,-141.4061218403,-141.4061218403,NaN,NaN,NaN,0
201,3,67,6,1,16.6666666666667,NaN,NaN,NaN,NaN,-141.4184209001,-141.4184209001,NaN,NaN,NaN,NaN,0,0
201,3,68,8,2,25,NaN,NaN,NaN,NaN,-141.4359555241,-141.4359555241,-141.4359555241,NaN,NaN,NaN,NaN,NaN
201,3,69,7,3,42.8571428571429,NaN,NaN,NaN,NaN,-141.4486880184,-141.4486880184,-141.4486880184,-141.4486880184,NaN,NaN,NaN,0
201,3,70,6,1,16.6666666666667,NaN,NaN,NaN,NaN,-141.4607878972,-141.4607878972,NaN,NaN,NaN,NaN,0,0
201,3,71,8,3,37.5,NaN,NaN,NaN,NaN,-141.4776699525,-141.4776699525,-141.4776699525,-141.4776699525,NaN,NaN,NaN,NaN
201,3,72,7,7,100,NaN,NaN,NaN,NaN,-141.4931356372,-141.4931356372,-141.4931356372,-141.4931356372,-141.4931356372,-141.4931356372,-141.4931356372,0
201,3,73,5,5,100,NaN,NaN,NaN,NaN,-141.509718542,-141.509718542,-141.509718542,-141.509718542,-141.509718542,0,0,0
201,3,74,5,5,100,NaN,NaN,NaN,NaN,-141.5223690185,-141.5223690185,-141.5223690185,-141.5223690185,-141.5223690185,0,0,0
201,3,75,7,4,57.1428571428571,NaN,NaN,NaN,NaN,-141.5365346158,-141.5365346158,-141.5365346158,-141.5365346158,-141.5365346158,NaN,NaN,0
201,3,76,8,3,37.5,NaN,NaN,NaN,NaN,-141.5530835031,-141.5530835031,-141.5530835031,-141.5530835031,NaN,NaN,NaN,NaN
201,3,77,5,5,100,NaN,NaN,NaN,NaN,-141.5643508354,-141.5643508354,-141.5643508354,-141.5643508354,-141.5643508354,0,0,0
201,3,78,6,2,33.3333333333333,NaN,NaN,NaN,NaN,-141.5776826689,-141.5776826689,-141.5776826689,NaN,NaN,NaN,0,0
201,3,79,5,5,100,NaN,NaN,NaN,NaN,-141.5881003556,-141.5881003556,-141.5881003556,-141.5881003556,-141.5881003556,0,0,0
201,3,80,5,3,60,NaN,NaN,NaN,NaN,-141.6031154819,-141.6031154819,-141.6031154819,-141.6031154819,NaN,0,0,0
201,3,81,6,1,16.6666666666667,NaN,NaN,NaN,NaN,-141.6156159127,-141.6156159127,NaN,NaN,NaN,NaN,0,0
201,3,82,8,4,50,NaN,NaN,NaN,NaN,-141.6273159706,-141.6273159706,-141.6273159706,-141.6273159706,-141.6273159706,NaN,NaN,NaN
201,3,83,8,2,25,NaN,NaN,NaN,NaN,-141.6478144665,-141.6478144665,-141.6478144665,NaN,NaN,NaN,NaN,NaN
201,3,84,7,5,71.4285714285714,NaN,NaN,NaN,NaN,-141.6597815016,-141.6597815016,-141.6597815016,-141.6597815016,-141.6597815016,-141.6597815016,NaN,0
201,4,85,7,7,100,NaN,NaN,NaN,NaN,-141.7608961843,-141.7608961843,-141.7608961843,-141.7608961843,-141.7608961843,-141.7608961843,-141.7608961843,0
201,4,86,5,5,100,NaN,NaN,NaN,NaN,-141.7950772048,-141.7950772048,-141.7950772048,-141.7950772048,-141.7950772048,0,0,0
201,4,87,6,1,16.6666666666667,NaN,NaN,NaN,NaN,-141.8080259785,-141.8080259785,NaN,NaN,NaN,NaN,0,0
201,4,88,5,5,100,NaN,NaN,NaN,NaN,-141.8217105065,-141.8217105065,-141.8217105065,-141.8217105065,-141.8217105065,0,0,0
201,4,89,7,7,100,NaN,NaN,NaN,NaN,-141.838192024,-141.838192024,-141.838192024,-141.838192024,-141.838192024,-141.838192024,-141.838192024,0
201,4,90,6,6,100,NaN,NaN,NaN,NaN,-141.8577926771,-141.8577926771,-141.8577926771,-141.8577926771,-141.8577926771,-141.8577926771,0,0
201,4,91,6,6,100,NaN,NaN,NaN,NaN,-141.8729087038,-141.8729087038,-141.8729087038,-141.8729087038,-141.8729087038,-141.8729087038,0,0
201,4,92,7,3,42.8571428571429,NaN,NaN,NaN,NaN,-141.8888420505,-141.8888420505,-141.8888420505,-141.8888420505,NaN,NaN,NaN,0
201,4,93,6,4,66.6666666666667,NaN,NaN,NaN,NaN,-141.9054070968,-141.9054070968,-141.9054070968,-141.9054070968,-141.9054070968,NaN,0,0
201,4,94,8,0,0,NaN,NaN,NaN,NaN,-141.922057281,NaN,NaN,NaN,NaN,NaN,NaN,NaN
201,4,95,7,7,100,NaN,NaN,NaN,NaN,-141.9322911541,-141.9322911541,-141.9322911541,-141.9322911541,-141.9322911541,-141.9322911541,-141.9322911541,0
201,4,96,6,6,100,NaN,NaN,NaN,NaN,-141.9563721712,-141.9563721712,-141.9563721712,-141.9563721712,-141.9563721712,-141.9563721712,0,0
201,4,97,8,3,37.5,NaN,NaN,NaN,NaN,-141.9746887956,-141.9746887956,-141.9746887956,-141.9746887956,NaN,NaN,NaN,NaN
201,4,98,7,7,100,NaN,NaN,NaN,NaN,-141.9884717539,-141.9884717539,-141.9884717539,-141.9884717539,-141.9884717539,-141.9884717539,-141.9884717539,0
201,4,99,8,8,100,NaN,NaN,NaN,NaN,-142.0078215008,-142.0078215008,-142.0078215008,-142.0078215008,-142.0078215008,-142.0078215008,-142.0078215008,-142.0078215008
201,4,100,5,5,100,NaN,NaN,NaN,NaN,-142.0267196749,-142.0267196749,-142.0267196749,-142.0267196749,-142.0267196749,0,0,0
201,4,101,6,6,100,NaN,NaN,NaN,NaN,-142.0392033939,-142.0392033939,-142.0392033939,-142.0392033939,-142.0392033939,-142.0392033939,0,0
201,4,102,8,8,100,NaN,NaN,NaN,NaN,-142.0565852032,-142.0565852032,-142.0565852032,-142.0565852032,-142.0565852032,-142.0565852032,-142.0565852032,-142.0565852032
201,4,103,6,1,16.6666666666667,NaN,NaN,NaN,NaN,-142.0764858829,-142.0764858829,NaN,NaN,NaN,NaN,0,0
201,4,104,5,5,100,NaN,NaN,NaN,NaN,-142.0862853511,-142.0862853511,-142.0862853511,-142.0862853511,-142.0862853511,0,0,0
201,4,105,8,8,100,NaN,NaN,NaN,NaN,-142.1015513914,-142.1015513914,-142.1015513914,-142.1015513914,-142.1015513914,-142.1015513914,-142.1015513914,-142.1015513914
201,4,106,7,4,57.1428571428571,NaN,NaN,NaN,NaN,-142.1209677054,-142.1209677054,-142.1209677054,-142.1209677054,-142.1209677054,NaN,NaN,0
201,4,107,8,0,0,NaN,NaN,NaN,NaN,-142.1383509735,NaN,NaN,NaN,NaN,NaN,NaN,NaN
201,4,108,5,5,100,NaN,NaN,NaN,NaN,-142.1469824011,-142.1469824011,-142.1469824011,-142.1469824011,-142.1469824011,0,0,0
201,4,109,5,5,100,NaN,NaN,NaN,NaN,-142.1596828703,-142.1596828703,-142.1596828703,-142.1596828703,-142.1596828703,0,0,0
201,4,110,7,7,100,NaN,NaN,NaN,NaN,-142.1731831416,-142.1731831416,-142.1731831416,-142.1731831416,-142.1731831416,-142.1731831416,-142.1731831416,0
201,4,111,5,5,100,NaN,NaN,NaN,NaN,-142.1913327637,-142.1913327637,-142.1913327637,-142.1913327637,-142.1913327637,0,0,0
201,4,112,8,8,100,NaN,NaN,NaN,NaN,-142.2061642539,-142.2061642539,-142.2061642539,-142.2061642539,-142.2061642539,-142.2061642539,-142.2061642539,-142.2061642539
203,1,1,8,1,12.5,NaN,NaN,NaN,NaN,-144.7604134207,-144.7604134207,NaN,NaN,NaN,NaN,NaN,NaN
203,1,2,5,5,100,NaN,NaN,NaN,NaN,-144.7719297459,-144.7719297459,-144.7719297459,-144.7719297459,-144.7719297459,0,0,0
203,1,3,5,5,100,NaN,NaN,NaN,NaN,-144.7848293186,-144.7848293186,-144.7848293186,-144.7848293186,-144.7848293186,0,0,0
203,1,4,7,7,100,NaN,NaN,NaN,NaN,-144.8003818045,-144.8003818045,-144.8003818045,-144.8003818045,-144.8003818045,-144.8003818045,-144.8003818045,0
203,1,5,6,6,100,NaN,NaN,NaN,NaN,-144.8168148427,-144.8168148427,-144.8168148427,-144.8168148427,-144.8168148427,-144.8168148427,0,0
203,1,6,5,5,100,NaN,NaN,NaN,NaN,-144.8304771685,-144.8304771685,-144.8304771685,-144.8304771685,-144.8304771685,0,0,0
203,1,7,8,2,25,NaN,NaN,NaN,NaN,-144.8448589386,-144.8448589386,-144.8448589386,NaN,NaN,NaN,NaN,NaN
203,1,8,7,2,28.5714285714286,NaN,NaN,NaN,NaN,-144.8567600081,-144.8567600081,-144.8567600081,NaN,NaN,NaN,NaN,0
203,1,9,6,2,33.3333333333333,NaN,NaN,NaN,NaN,-144.8700908637,-144.8700908637,-144.8700908637,NaN,NaN,NaN,0,0
203,1,10,6,6,100,NaN,NaN,NaN,NaN,-144.8815425178,-144.8815425178,-144.8815425178,-144.8815425178,-144.8815425178,-144.8815425178,0,0
203,1,11,5,4,80,NaN,NaN,NaN,NaN,-144.8956592519,-144.8956592519,-144.8956592519,-144.8956592519,-144.8956592519,0,0,0
203,1,12,7,7,100,NaN,NaN,NaN,NaN,-144.9103096021,-144.9103096021,-144.9103096021,-144.9103096021,-144.9103096021,-144.9103096021,-144.9103096021,0
203,1,13,8,4,50,NaN,NaN,NaN,NaN,-144.9279904993,-144.9279904993,-144.9279904993,-144.9279904993,-144.9279904993,NaN,NaN,NaN
203,1,14,8,3,37.5,NaN,NaN,NaN,NaN,-144.9430058928,-144.9430058928,-144.9430058928,-144.9430058928,NaN,NaN,NaN,NaN
203,1,15,8,2,25,NaN,NaN,NaN,NaN,-144.9564064476,-144.9564064476,-144.9564064476,NaN,NaN,NaN,NaN,NaN
203,1,16,7,1,14.2857142857143,NaN,NaN,NaN,NaN,-144.9682065606,-144.9682065606,NaN,NaN,NaN,NaN,NaN,0
203,1,17,7,5,71.4285714285714,NaN,NaN,NaN,NaN,-144.9788233716,-144.9788233716,-144.9788233716,-144.9788233716,-144.9788233716,-144.9788233716,NaN,0
203,1,18,5,0,0,NaN,NaN,NaN,NaN,-144.9931062683,NaN,NaN,NaN,NaN,0,0,0
203,1,19,8,6,75,NaN,NaN,NaN,NaN,-145.0041878006,-145.0041878006,-145.0041878006,-145.0041878006,-145.0041878006,-145.0041878006,-145.0041878006,NaN
203,1,20,5,5,100,NaN,NaN,NaN,NaN,-145.0231550638,-145.0231550638,-145.0231550638,-145.0231550638,-145.0231550638,0,0,0
203,1,21,5,5,100,NaN,NaN,NaN,NaN,-145.0349869462,-145.0349869462,-145.0349869462,-145.0349869462,-145.0349869462,0,0,0
203,1,22,7,7,100,NaN,NaN,NaN,NaN,-145.0499213369,-145.0499213369,-145.0499213369,-145.0499213369,-145.0499213369,-145.0499213369,-145.0499213369,0
203,1,23,8,3,37.5,NaN,NaN,NaN,NaN,-145.0662703077,-145.0662703077,-145.0662703077,-145.0662703077,NaN,NaN,NaN,NaN
203,1,24,6,4,66.6666666666667,NaN,NaN,NaN,NaN,-145.0789194432,-145.0789194432,-145.0789194432,-145.0789194432,-145.0789194432,NaN,0,0
203,1,25,6,6,100,NaN,NaN,NaN,NaN,-145.0936524757,-145.0936524757,-145.0936524757,-145.0936524757,-145.0936524757,-145.0936524757,0,0
203,1,26,7,3,42.8571428571429,NaN,NaN,NaN,NaN,-145.1094360937,-145.1094360937,-145.1094360937,-145.1094360937,NaN,NaN,NaN,0
203,1,27,6,6,100,NaN,NaN,NaN,NaN,-145.1216023241,-145.1216023241,-145.1216023241,-145.1216023241,-145.1216023241,-145.1216023241,0,0
203,1,28,6,6,100,NaN,NaN,NaN,NaN,-145.1347680689,-145.1347680689,-145.1347680689,-145.1347680689,-145.1347680689,-145.1347680689,0,0
203,2,29,6,0,0,NaN,NaN,NaN,NaN,-145.1838503516,NaN,NaN,NaN,NaN,NaN,0,0
203,2,30,5,5,100,NaN,NaN,NaN,NaN,-145.1930171911,-145.1930171911,-145.1930171911,-145.1930171911,-145.1930171911,0,0,0
